Ludus Rebellionis 2 (Ludii 1),1560,0.9930626990623276,0.9927456409818539,0.9941456409818539,0.9933797571428012,{1330, 44, 44, 1330, 880},[]
Ludus Rebellionis 2 (Ludii 2),1560,0.9919597380491844,0.9908856409818538,0.9274789743151872,0.9930338351165148,{1330, 44, 44, 1330, 821},[]
Ludus Rebellionis 2 (Ludii 3),1560,0.9919597380491844,0.9920091278200003,0.9588357944866669,0.9919103482783684,{1330, 44, 821, 1330, 44},[]
Ludus Rebellionis 2 (Ludii 4),1560,0.9916180727060615,0.9913010146255878,0.9927010146255878,0.9919351307865352,{821, 44, 821, 1330, 880},[]
Ludus Rebellionis 2 (Ludii 5),1560,0.991086185900474,0.9907691278200004,0.9921691278200002,0.9914032439809477,{821, 1330, 44, 1330, 880},[]
Ludus Rebellionis 2 (Ludii 6),1560,0.9905151116929183,0.9894410146255878,0.9260343479589211,0.9915892087602487,{821, 44, 821, 1330, 821},[]
Ludus Rebellionis 2 (Ludii 7),1560,0.9894513380817431,0.9871691278200002,0.9588357944866669,0.9917335483434859,{44, 821, 1330, 1330, 1330},[]
Ludus Rebellionis 2 (Ludii 8),1560,0.9889194512761554,0.9866372410144125,0.9583039076810792,0.9912016615378982,{1330, 1330, 44, 1330, 1330},[]
Ludus Rebellionis 2 (Ludii 9),1560,0.9885385985310646,0.9874645014637341,0.9240578347970676,0.989612695598395,{821, 821, 821, 1330, 821},[]
Ludus Rebellionis 2 (Ludii 10),1560,0.9874748249198895,0.986400727852559,0.9229940611858923,0.9885489219872199,{821, 1330, 1330, 1330, 821},[]
