Nzengue (Large) (Ludii 1),1357,0.9363888888888888,0.9297666666666666,0.9430111111111111,0.9239640525000695,{563, 563, 1285},[]
Nzengue (Large) (Ludii 2),1357,0.9293666666666667,0.9227444444444443,0.9359888888888888,0.9169418302778473,{563, 957, 1285},[]
Nzengue (Large) (Ludii 3),1357,0.9249611111111111,0.9183388888888887,0.9315833333333332,0.9125362747222917,{739, 563, 1285},[]
Nzengue (Large) (Ludii 4),1357,0.9249277777777779,0.9183055555555555,0.93155,0.9125029413889584,{1285, 563, 1285},[{957, 563, 1285}]
Nzengue (Large) (Ludii 5),1357,0.9249277777777779,0.9183055555555555,0.93155,0.9125029413889584,{563, 1285, 1285},[]
Nzengue (Large) (Ludii 6),1357,0.9179388888888887,0.9113166666666667,0.9245611111111112,0.9055140525000694,{739, 957, 1285},[]
Nzengue (Large) (Ludii 7),1357,0.9179055555555555,0.9112833333333333,0.9245277777777777,0.9054807191667361,{1285, 957, 1285},[{957, 957, 1285}]
Nzengue (Large) (Ludii 8),1357,0.9135333333333332,0.9069111111111111,0.9201555555555556,0.9011084969445139,{739, 739, 1285},[]
Nzengue (Large) (Ludii 9),1357,0.9135,0.9068777777777778,0.9201222222222222,0.9010751636111806,{1285, 739, 1285},[{957, 739, 1285}]
Nzengue (Large) (Ludii 10),1357,0.9134666666666668,0.9068444444444443,0.9200888888888888,0.9010418302778472,{1285, 1285, 1285},[{957, 1285, 1285}]
