Manddiare (Ludii 1),424,0.9665902358600977,0.9699503814195753,0.8032837147529087,0.96323009030062,{428, 280, 776},[]
Manddiare (Ludii 2),424,0.9450107895859826,0.9455346167500064,0.7789679500833397,0.944486962421959,{783, 1200, 415},[]
Manddiare (Ludii 3),424,0.9435194721204357,0.9539924321477952,0.9545590988144618,0.9330465120930761,{427, 1200, 782},[]
Manddiare (Ludii 4),424,0.9347081146742308,0.9266592326884532,0.9610258993551198,0.9427569966600083,{1392, 280, 1307},[]
Manddiare (Ludii 5),424,0.934142877587985,0.9268890501292093,0.7950223834625426,0.9413967050467603,{370, 280, 1941},[]
Manddiare (Ludii 6),424,0.932411218127362,0.9251592326884531,0.7943592326884531,0.9396632035662709,{782, 280, 164},[]
Manddiare (Ludii 7),424,0.9298113191774867,0.9302564587631436,0.7636897920964768,0.9293661795918299,{1307, 1200, 1386},[]
Manddiare (Ludii 8),424,0.9199799828432069,0.9297897920964768,0.9303564587631435,0.910170173589937,{1307, 1200, 370},[]
Manddiare (Ludii 9),424,0.9189625076646216,0.9287397694931784,0.9287397694931784,0.9091852458360647,{280, 1200, 281},[]
Manddiare (Ludii 10),424,0.9011935969519541,0.8939397694931784,0.7620731028265118,0.9084474244107295,{280, 1200, 1941},[]
