Eleven-Fang (Ludii 1),1138,0.99935,0.999025,0.999675,0.9799860196003869,{377, 377},[]
Eleven-Fang (Ludii 2),1138,0.8975111111111111,0.948125,0.8468972222222222,0.7931240803348341,{377, 1940},[]
Eleven-Fang (Ludii 3),1138,0.8975111111111111,0.8971861111111111,0.8978361111111111,0.878147130711498,{1940, 377},[]
Eleven-Fang (Ludii 4),1138,0.8962027777777778,0.8958777777777778,0.8965277777777778,0.8768387973781646,{953, 377},[]
Eleven-Fang (Ludii 5),1138,0.8962027777777778,0.9871749999999999,0.8052305555555556,0.9788184914228955,{377, 953},[]
Eleven-Fang (Ludii 6),1138,0.8905666666666666,0.948125,0.8330083333333334,0.7931240803348341,{377, 1939},[]
Eleven-Fang (Ludii 7),1138,0.7943638888888889,0.8853361111111111,0.7033916666666666,0.8769796025340066,{1940, 953},[]
Eleven-Fang (Ludii 8),1138,0.7943638888888889,0.8449777777777778,0.74375,0.689976858112612,{953, 1940},[]
Eleven-Fang (Ludii 9),1138,0.7930555555555556,0.8840277777777779,0.7020833333333334,0.8756712692006733,{953, 953},[]
Eleven-Fang (Ludii 10),1138,0.7874194444444444,0.8449777777777778,0.7298611111111111,0.689976858112612,{953, 1939},[]
