Smasandyutakankarikrida (Ludii 1),1459,0.9073142857142857,0.9287857142857143,0.8858428571428572,0.9131293871750207,{912, 912, 912, 912},[]
Smasandyutakankarikrida (Ludii 2),1459,0.9029250000000001,0.9289357142857144,0.8769142857142858,0.9163954305829932,{912, 912, 912, 715},[]
Smasandyutakankarikrida (Ludii 3),1459,0.9029250000000001,0.9289357142857144,0.8769142857142858,0.9163954305829932,{912, 912, 912, 38},[]
Smasandyutakankarikrida (Ludii 4),1459,0.8911571428571429,0.9224071428571429,0.8599071428571429,0.9224071428571429,{912, 1460, 912, 1460},[]
Smasandyutakankarikrida (Ludii 5),1459,0.8905571428571428,0.9120285714285714,0.8690857142857142,0.8963722443178778,{1460, 912, 719, 912},[]
Smasandyutakankarikrida (Ludii 6),1459,0.8861678571428572,0.9121785714285715,0.8601571428571428,0.8996382877258503,{912, 1460, 719, 715},[]
Smasandyutakankarikrida (Ludii 7),1459,0.8855678571428572,0.9115785714285716,0.8595571428571429,0.8990382877258504,{719, 912, 719, 715},[]
Smasandyutakankarikrida (Ludii 8),1459,0.8812785714285714,0.9027499999999999,0.8598071428571428,0.8870936728893063,{719, 719, 719, 912},[]
Smasandyutakankarikrida (Ludii 9),1459,0.875,0.90625,0.84375,0.90625,{1460, 1460, 1460, 1460},[]
Smasandyutakankarikrida (Ludii 10),1459,0.8743125,0.904875,0.84375,0.8975370770843583,{1460, 1460, 1460, 913},[]
