Dame (Ludii 1),1511,0.9307125519908228,0.9034062759954113,0.9653562759954114,0.9580188279862343,{1075, 1075},[]
Dame (Ludii 2),1511,0.9270797759537004,0.9041398879768502,0.9635398879768502,0.9500196639305507,{193, 193},[]
Dame (Ludii 3),1511,0.9258881217105964,0.9108398879768502,0.9635398879768502,0.9409363554443426,{193, 891},[]
Dame (Ludii 4),1511,0.9253833746997181,0.9095398879768501,0.9635398879768502,0.941226861422586,{193, 55},[]
Dame (Ludii 5),1511,0.9246964674674925,0.9096482337337463,0.46234823373374623,0.9397447012012387,{877, 984},[]
Dame (Ludii 6),1511,0.9246964674674925,0.9096482337337463,0.9623482337337462,0.9397447012012387,{877, 878},[]
Dame (Ludii 7),1511,0.9241917204566141,0.9083482337337463,0.9623482337337462,0.9400352071794821,{891, 55},[]
Dame (Ludii 8),1511,0.9241917204566141,0.9091434867228679,0.9618434867228679,0.9392399541903603,{55, 891},[{891, 891}]
Dame (Ludii 9),1511,0.9234281852507373,0.9028898879768502,0.9635398879768502,0.9439664825246243,{193, 883},[]
Dame (Ludii 10),1511,0.9197765945477743,0.8992382972738872,0.9598882972738871,0.9403148918216613,{883, 883},[]
