Mandinka Game (Ludii 1),1265,0.928792430893606,0.897646215446803,0.964396215446803,0.9599386463404089,{423, 423},[]
Mandinka Game (Ludii 2),1265,0.9278517231254441,0.8967055076786411,0.9634555076786411,0.9589979385722471,{427, 423},[]
Mandinka Game (Ludii 3),1265,0.9271847903840479,0.8960385749372449,0.9627885749372449,0.958331005830851,{428, 423},[]
Mandinka Game (Ludii 4),1265,0.9271847903840479,0.897646215446803,0.964396215446803,0.9567233653212928,{423, 428},[]
Mandinka Game (Ludii 5),1265,0.9269110153572822,0.8967055076786411,0.9634555076786411,0.9571165230359232,{427, 427},[]
Mandinka Game (Ludii 6),1265,0.926244082615886,0.8967055076786411,0.9634555076786411,0.9557826575531307,{427, 428},[]
Mandinka Game (Ludii 7),1265,0.9255771498744898,0.8960385749372449,0.9627885749372449,0.9551157248117346,{428, 428},[]
Mandinka Game (Ludii 8),1265,0.923214804548113,0.89206858910131,0.9588185891013101,0.9543610199949161,{287, 423},[]
Mandinka Game (Ludii 9),1265,0.923214804548113,0.897646215446803,0.964396215446803,0.9487833936494231,{423, 287},[]
Mandinka Game (Ludii 10),1265,0.921607164038555,0.89206858910131,0.9588185891013101,0.9511457389757998,{287, 428},[]
