Ashanti Draughts (Ludii 1),1267,0.9423969592799009,0.9146219592799009,0.47017195927990085,0.9701719592799009,{1484, 563},[]
Ashanti Draughts (Ludii 2),1267,0.9403439185598017,0.9132719592799008,0.47017195927990085,0.9674158778397025,{1484, 780},[]
Ashanti Draughts (Ludii 3),1267,0.9401688837155947,0.9140719592799009,0.47017195927990085,0.9662658081512885,{1484, 384},[]
Ashanti Draughts (Ludii 4),1267,0.9385992804309533,0.9153219592799009,0.47017195927990085,0.9618766015820057,{1484, 1508},[]
Ashanti Draughts (Ludii 5),1267,0.938100284673657,0.9132719592799008,0.47017195927990085,0.9629286100674133,{1484, 775},[]
Ashanti Draughts (Ludii 6),1267,0.9367486577091312,0.9132719592799008,0.47017195927990085,0.9602253561383616,{1484, 776},[]
Ashanti Draughts (Ludii 7),1267,0.93156826667164,0.9132719592799008,0.47017195927990085,0.9498645740633793,{1484, 777},[]
Ashanti Draughts (Ludii 8),1267,0.9307442157744142,0.9134719592799009,0.47017195927990085,0.9480164722689275,{1484, 185},[]
Ashanti Draughts (Ludii 9),1267,0.930025325359612,0.9132719592799008,0.47017195927990085,0.9467786914393233,{1484, 778},[]
Ashanti Draughts (Ludii 10),1267,0.9292554717460542,0.9079777358730271,0.4646277358730271,0.9505332076190811,{64, 64},[]
