Feldja (Ludii 1),1947,0.9807984848484849,0.9919,0.9696969696969697,0.949851669443986,{957},[]
Feldja (Ludii 2),1947,0.9326984848484848,0.8956999999999999,0.9696969696969697,0.6806118347803655,{1288},[{1944}, {92}, {956}, {955}, {563}, {1935}, {941}, {947}]
Feldja (Ludii 3),1947,0.892239393939394,0.9966,0.7878787878787878,0.8654551089165752,{775},[]
Feldja (Ludii 4),1947,0.8886939393939394,0.8986,0.8787878787878788,0.6517638697119686,{1285},[]
Feldja (Ludii 5),1947,0.8778878787878788,0.9982,0.7575757575757576,0.9277881794315188,{384},[]
Feldja (Ludii 6),1947,0.8736424242424243,0.8988,0.8484848484848485,0.5959270830632378,{739},[{1024}, {1030}]
Feldja (Ludii 7),1947,0.857790909090909,0.8974,0.8181818181818182,0.4980133480139614,{953},[]
Feldja (Ludii 8),1947,0.8467848484848486,0.9966,0.696969696969697,0.8770436465754595,{776},[]
Feldja (Ludii 9),1947,0.8467848484848486,0.9966,0.696969696969697,0.8545790647327507,{779},[]
Feldja (Ludii 10),1947,0.8428393939393939,0.8978,0.7878787878787878,0.6372662273647017,{188},[]
